followers_count,following_count,follower_following_ratio,account_age_days,statuses_count,posts_per_day,content_density,tweets_per_day,engagement_proxy,followers_log,following_log,ratio_log,activity_score,growth_signal,has_profile_image,verified,bio_length,username_randomness_score,username_length,label
389.0,711.0,0.5463483146067416,1580.0,181.0,0.1144845034788108,0.11455696202531646,0.11448450347881088,44.534471853257436,5.966146739123692,6.568077911411976,0.7883305125766852,0.11448450347881088,0.24604680581910182,1,0,178.0,1.0,11,0
443.0,658.0,0.6722306525037937,322.0,199.0,0.6160990712074303,0.6180124223602484,0.6160990712074303,272.93188854489165,6.095824562432225,6.490723534502507,0.8137831458275914,0.6160990712074303,1.3715170278637772,0,0,55.0,0.0,5,0
361.0,703.0,0.5127840909090909,3127.0,201.0,0.0642583120204603,0.06427886152862168,0.06425831202046035,23.197250639386187,5.8916442118257715,6.556778356158042,0.7796502602229497,0.06425831202046035,0.11540920716112532,1,0,124.0,1.0,11,1
400.0,669.0,0.5707996899425102,2832.0,175.0,0.0617719731733145,0.06179378531073446,0.06177197317331451,32.17131474103586,5.993961427306569,6.507277712385012,0.7936081749571388,0.06177197317331451,0.16083315486587435,0,0,159.0,0.0,10,0
407.0,724.0,0.5613793103448276,4276.0,214.0,0.050035071311667,0.050046772684752105,0.050035071311667054,20.36427402384849,6.0112671744041615,6.586171654854675,0.7923979904353109,0.050035071311667054,0.09516015898994623,0,0,124.0,0.0,9,1
398.0,716.0,0.5550906555090656,2428.0,212.0,0.0872787155207904,0.08731466227347612,0.08727871552079045,34.7369287772746,5.988961416889864,6.57507584059962,0.7906140536298308,0.08727871552079045,0.16385343762865376,0,1,136.0,1.0,11,0
395.0,701.0,0.5532212885154062,2981.0,196.0,0.0657276995305164,0.06574974840657498,0.06572769953051644,25.962441314553992,5.981414211254481,6.553933404025811,0.7936081749571388,0.06572769953051644,0.13246143527833668,0,0,231.0,1.0,6,0
417.0,701.0,0.607871720116618,2455.0,218.0,0.0579941473796222,0.0,0.08241146381458185,32.17131474103586,6.035481432524756,6.553933404025811,0.7936081749571388,0.08241146381458185,0.16083315486587435,1,0,223.0,0.0,12,1
399.0,723.0,0.5511049723756906,450.0,202.0,0.4478935698447893,0.4488888888888889,0.44789356984478934,178.70953436807093,5.991464547107982,6.584791392385716,0.789931355676142,0.44789356984478934,0.88470066518847,1,1,211.0,0.0,11,0
391.0,708.0,0.5707996899425102,1285.0,200.0,0.0808080808080808,0.0,0.08241146381458185,32.17131474103586,5.971261839790462,6.5638555265321274,0.7894468394914153,0.08241146381458185,0.30404354587869364,0,0,219.0,0.0,9,0
392.0,678.0,0.5773195876288659,3519.0,186.0,0.052840909090909,0.05285592497868713,0.05284090909090909,20.713636363636365,5.973809611869261,6.520621127558696,0.794323967468422,0.05284090909090909,0.11136363636363636,0,1,224.0,1.0,10,0
411.0,710.0,0.5780590717299579,1661.0,200.0,0.1245487364620938,0.0,0.08241146381458185,32.17131474103586,6.021023349349527,6.566672429803241,0.7957293519981403,0.08241146381458185,0.24729241877256317,0,0,67.0,0.0,11,1
405.0,724.0,0.5707996899425102,904.0,196.0,0.2165745856353591,0.2168141592920354,0.2165745856353591,87.71270718232044,6.0063531596017325,6.586171654854675,0.7917502309294626,0.2165745856353591,0.44751381215469616,0,1,45.0,0.0,12,1
412.0,722.0,0.5707996899425102,1178.0,206.0,0.0808080808080808,0.17487266553480477,0.17472434266327397,71.98642917726887,6.023447592961033,6.583409222158765,0.7942928327486911,0.17472434266327397,0.34944868532654794,1,1,248.0,1.0,9,0
426.0,713.0,0.5966386554621849,330.0,211.0,0.0808080808080808,0.6393939393939394,0.6374622356495468,271.55891238670694,6.056784013228625,6.570882962339584,0.8000102555220235,0.6374622356495468,1.2870090634441087,0,1,124.0,1.0,5,0
397.0,759.0,0.5223684210526316,637.0,201.0,0.3150470219435736,0.315541601255887,0.31504702194357365,125.07366771159873,5.986452005284438,6.633318433280377,0.78425288524375,0.31504702194357365,0.622257053291536,1,1,239.0,0.0,11,0
437.0,714.0,0.6111888111888112,2455.0,182.0,0.0962453728186144,0.0,0.08241146381458185,32.17131474103586,6.082218910376446,6.5722825426940075,0.8032213373026836,0.08241146381458185,0.16083315486587435,0,0,66.0,0.0,9,1
435.0,672.0,0.6463595839524517,1868.0,195.0,0.1043338683788122,0.10438972162740899,0.1043338683788122,45.38523274478331,6.077642243349034,6.511745329644728,0.8090852360720914,0.1043338683788122,0.23274478330658105,0,1,153.0,1.0,10,1
386.0,725.0,0.5316804407713499,2516.0,226.0,0.0808080808080808,0.08982511923688394,0.08978943186332936,34.65872069924513,5.958424693029782,6.587550014824796,0.7852896760335053,0.08978943186332936,0.15335717123559794,0,0,135.0,0.0,9,0
399.0,717.0,0.5557103064066853,413.0,182.0,0.4396135265700483,0.4406779661016949,0.4396135265700483,175.40579710144928,5.991464547107982,6.576469569048224,0.7907989984655406,0.4396135265700483,0.9637681159420289,0,1,5.0,0.0,9,0
399.0,701.0,0.5635593220338984,2455.0,194.0,0.050586701434159,0.0,0.08241146381458185,32.17131474103586,5.991464547107982,6.553933404025811,0.7936081749571388,0.08241146381458185,0.16083315486587435,1,0,207.0,1.0,11,0
384.0,731.0,0.5245901639344263,2416.0,205.0,0.0848158874637981,0.08485099337748345,0.0848158874637981,32.569300786098474,5.953243334287785,6.595780513961311,0.7837566295320822,0.0848158874637981,0.15887463798096815,1,0,23.0,1.0,10,1
435.0,729.0,0.5958904109589042,2587.0,216.0,0.0834621329211746,0.08349439505218399,0.08346213292117466,36.30602782071097,6.077642243349034,6.593044534142437,0.800422309657301,0.08346213292117466,0.16808346213292116,1,0,175.0,1.0,9,1
406.0,701.0,0.5702247191011236,1565.0,187.0,0.0808080808080808,0.1194888178913738,0.1194125159642401,48.48148148148148,6.008813185442595,6.553933404025811,0.7936081749571388,0.1194125159642401,0.25925925925925924,0,1,230.0,0.0,9,0
400.0,650.0,0.6144393241167435,4611.0,200.0,0.0437987857762359,0.0,0.08241146381458185,32.17131474103586,5.993961427306569,6.478509642208569,0.8014914353358272,0.08241146381458185,0.08673026886383348,0,0,124.0,1.0,6,0
378.0,730.0,0.5170998632010944,481.0,187.0,0.3879668049792531,0.3887733887733888,0.3879668049792531,146.6514522821577,5.937536205082426,6.594413459749778,0.7818294640595005,0.3879668049792531,0.7842323651452282,1,0,124.0,1.0,4,0
375.0,749.0,0.5,2276.0,194.0,0.0851998243302591,0.0852372583479789,0.08519982433025912,31.949934123847168,5.929589143389895,6.620073206530356,0.7781538290614155,0.08519982433025912,0.16469038208168643,1,0,12.0,0.0,9,1
364.0,706.0,0.5148514851485149,3841.0,198.0,0.0808080808080808,0.05154907576152044,0.05153565851119209,18.75897969807392,5.8998973535824915,6.561030665896573,0.7803033229574784,0.05153565851119209,0.09474232170744404,0,1,196.0,1.0,9,0
410.0,701.0,0.6038291605301914,3312.0,211.0,0.0636884998490793,0.06370772946859904,0.06368849984907939,26.11228493812255,6.018593214496234,6.553933404025811,0.7936081749571388,0.06368849984907939,0.12375490492001208,0,0,24.0,1.0,10,1
415.0,697.0,0.5945558739255015,2883.0,203.0,0.0703883495145631,0.07041276448144294,0.0703883495145631,29.211165048543688,6.030685260261263,6.548219102762372,0.7989547174186098,0.0703883495145631,0.14389736477115117,0,1,147.0,1.0,8,0
438.0,721.0,0.6066481994459834,3744.0,200.0,0.0531375166889185,0.0,0.08241146381458185,32.17131474103586,6.0844994130751715,6.582025138892826,0.8024900078297112,0.08241146381458185,0.11695594125500668,0,0,117.0,0.0,4,0
403.0,711.0,0.5660112359550562,2520.0,187.0,0.0741769139230464,0.0742063492063492,0.07417691392304641,29.893296310987704,6.0014148779611505,6.568077911411976,0.7929906309383471,0.07417691392304641,0.1598571995239984,0,1,81.0,0.0,11,0
395.0,728.0,0.541838134430727,4614.0,220.0,0.0476706392199349,0.04768097095795405,0.047670639219934995,18.82990249187432,5.981414211254481,6.591673732008658,0.7878913692029644,0.047670639219934995,0.08559046587215602,1,1,110.0,1.0,11,0
380.0,713.0,0.5322128851540616,4401.0,228.0,0.0517946388005452,0.051806407634628494,0.051794638800545204,19.681962744207176,5.942799375126701,6.570882962339584,0.7849545957437749,0.051794638800545204,0.08632439800090867,0,0,81.0,1.0,11,0
413.0,682.0,0.6046852122986823,655.0,216.0,0.3292682926829268,0.3297709923664122,0.32926829268292684,135.9878048780488,6.025865973825314,6.52649485957079,0.8006204861965386,0.32926829268292684,0.6295731707317073,1,0,65.0,0.0,12,1
428.0,701.0,0.6407185628742516,1978.0,200.0,0.0985346134411318,0.0,0.08241146381458185,32.17131474103586,6.061456918928017,6.553933404025811,0.7936081749571388,0.08241146381458185,0.21627084386053563,0,1,201.0,1.0,5,0
408.0,668.0,0.6098654708520179,181.0,200.0,1.082417582417582,0.0,0.08241146381458185,32.17131474103586,6.013715156042802,6.505784060128229,0.801210787289831,0.08241146381458185,2.241758241758242,1,0,246.0,1.0,4,0
398.0,726.0,0.547455295735901,2455.0,198.0,0.0479767385510055,0.0,0.08241146381458185,32.17131474103586,5.988961416889864,6.588926477533519,0.7891710948340007,0.08241146381458185,0.16083315486587435,0,0,44.0,1.0,8,0
437.0,680.0,0.5707996899425102,3020.0,199.0,0.0658722277391592,0.06589403973509934,0.06587222773915923,28.786163522012583,6.082218910376446,6.523562306149512,0.8084227474802782,0.06587222773915923,0.14465408805031446,1,0,113.0,0.0,9,1
375.0,693.0,0.5403458213256485,765.0,219.0,0.2859007832898172,0.28627450980392155,0.2859007832898172,107.21279373368145,5.929589143389895,6.542471960506805,0.7861599187160206,0.2859007832898172,0.489556135770235,1,0,174.0,0.0,11,1
444.0,721.0,0.6149584487534626,4136.0,204.0,0.0493110949963741,0.04932301740812379,0.049311094996374184,21.894126178390138,6.09807428216624,6.582025138892826,0.8042804093177564,0.049311094996374184,0.10732414793328499,1,0,62.0,1.0,10,0
400.0,726.0,0.5515818431911967,2367.0,200.0,0.0882601351351351,0.0,0.08241146381458185,32.17131474103586,5.993961427306569,6.588926477533519,0.7936081749571388,0.08241146381458185,0.16083315486587435,1,0,75.0,1.0,9,1
397.0,725.0,0.546831955922865,3299.0,223.0,0.0675757575757575,0.06759624128523795,0.06757575757575758,26.827575757575758,5.986452005284438,6.587550014824796,0.7889835313886456,0.06757575757575758,0.1203030303030303,0,0,124.0,1.0,6,0
400.0,701.0,0.5954415954415955,2780.0,187.0,0.0672419992808342,0.06726618705035971,0.06724199928083423,32.17131474103586,5.993961427306569,6.553933404025811,0.7936081749571388,0.06724199928083423,0.16083315486587435,0,0,204.0,1.0,10,0
424.0,755.0,0.5608465608465608,4988.0,219.0,0.0438965724594107,0.04390537289494788,0.043896572459410706,18.61214672279014,6.052089168924417,6.628041376179533,0.793400149588016,0.043896572459410706,0.08498697133694127,1,0,113.0,1.0,11,1
395.0,752.0,0.5245683930942895,2372.0,186.0,0.0783817951959544,0.07841483979763912,0.07838179519595449,30.960809102402024,5.981414211254481,6.6240652277998935,0.7845439450654543,0.07838179519595449,0.1664559629161399,0,1,110.0,1.0,9,1
394.0,718.0,0.5707996899425102,3391.0,200.0,0.0586674528301886,0.0,0.08241146381458185,32.17131474103586,5.978885764901122,6.577861357721047,0.7889938179997531,0.08241146381458185,0.11615566037735849,0,1,248.0,0.0,11,1
435.0,708.0,0.613540197461213,1783.0,189.0,0.1059417040358744,0.10600112170499158,0.10594170403587444,46.08464125560538,6.077642243349034,6.5638555265321274,0.8035111487825454,0.10594170403587444,0.2438340807174888,0,0,182.0,1.0,11,0
391.0,674.0,0.5792592592592593,4781.0,197.0,0.0411961522375575,0.041204768876804014,0.04119615223755751,16.107695524884985,5.971261839790462,6.51471269087253,0.7946094661800226,0.04119615223755751,0.08176495190296947,0,0,202.0,1.0,10,0
408.0,701.0,0.5674547983310153,1065.0,198.0,0.1857410881801125,0.18591549295774648,0.18574108818011256,75.78236397748593,6.013715156042802,6.553933404025811,0.7936081749571388,0.18574108818011256,0.3827392120075047,0,0,146.0,0.0,9,1
403.0,709.0,0.5676056338028169,2457.0,213.0,0.0866558177379983,0.08669108669108669,0.08665581773799837,34.92229454841334,6.0014148779611505,6.565264970035361,0.793285483288644,0.08665581773799837,0.16395443449959315,1,1,34.0,1.0,10,0
414.0,670.0,0.61698956780924,1347.0,210.0,0.1557863501483679,0.155902004454343,0.15578635014836795,64.49554896142433,6.028278520230698,6.508769136971682,0.8028317837804676,0.15578635014836795,0.30712166172106825,0,1,230.0,1.0,5,0
409.0,701.0,0.5707996899425102,2228.0,234.0,0.1049798115746971,0.10502692998204669,0.10497981157469717,42.936742934051146,6.016157159698354,6.553933404025811,0.7936081749571388,0.10497981157469717,0.18349035441902198,0,0,52.0,0.0,9,0
418.0,697.0,0.5988538681948424,1183.0,220.0,0.1858108108108108,0.18596787827557057,0.1858108108108108,77.66891891891892,6.037870919922137,6.548219102762372,0.7999066849705644,0.1858108108108108,0.3530405405405405,1,0,25.0,0.0,5,0
405.0,638.0,0.6338028169014085,2455.0,210.0,0.0507982583454281,0.0,0.08241146381458185,32.17131474103586,6.0063531596017325,6.459904454377535,0.805151486367517,0.08241146381458185,0.16083315486587435,0,0,237.0,1.0,8,0
398.0,680.0,0.5844346549192364,2455.0,185.0,0.075356415478615,0.0,0.08241146381458185,32.17131474103586,5.988961416889864,6.523562306149512,0.7960273568804879,0.08241146381458185,0.16083315486587435,0,1,13.0,1.0,10,1
334.0,701.0,0.5015015015015015,539.0,178.0,0.3296296296296296,0.3302411873840445,0.3296296296296296,110.09629629629629,5.814130531825066,6.553933404025811,0.7936081749571388,0.3296296296296296,0.6185185185185185,1,0,117.0,0.0,9,0
362.0,673.0,0.5370919881305638,2424.0,205.0,0.0845360824742268,0.08457095709570957,0.08453608247422681,30.602061855670105,5.8944028342648505,6.513230110912307,0.7845364440127752,0.08453608247422681,0.14927835051546393,0,1,44.0,0.0,14,0
400.0,695.0,0.5747126436781609,2304.0,207.0,0.0898047722342733,0.08984375,0.08980477223427331,35.92190889370933,5.993961427306569,6.54534966033442,0.7943914725140663,0.08980477223427331,0.1735357917570499,0,0,171.0,1.0,8,0
370.0,660.0,0.5597579425113465,249.0,202.0,0.808,0.8112449799196787,0.808,298.96000000000004,5.916202062607435,6.493753839851686,0.7894844411815543,0.808,1.48,0,1,215.0,1.0,10,1
389.0,725.0,0.5358126721763086,4789.0,229.0,0.0478079331941544,0.047817916057632075,0.04780793319415449,18.597286012526094,5.966146739123692,6.587550014824796,0.786307401923789,0.04780793319415449,0.08121085594989562,0,1,232.0,1.0,7,0
409.0,670.0,0.6095380029806259,1041.0,247.0,0.2370441458733205,0.2372718539865514,0.23704414587332054,96.9510556621881,6.016157159698354,6.508769136971682,0.8012174898381141,0.23704414587332054,0.3925143953934741,1,0,192.0,0.0,6,0
392.0,704.0,0.5560283687943263,2455.0,191.0,0.1371141421392677,0.0,0.08241146381458185,32.17131474103586,5.973809611869261,6.558197802812269,0.7903748707987656,0.08241146381458185,0.16083315486587435,1,0,50.0,1.0,11,1
386.0,710.0,0.5428973277074542,2455.0,207.0,0.0952161913523459,0.0,0.08241146381458185,32.17131474103586,5.958424693029782,6.566672429803241,0.7874564081247959,0.08241146381458185,0.16083315486587435,0,0,170.0,0.0,10,1
383.0,717.0,0.5334261838440112,1336.0,200.0,0.0808080808080808,0.1497005988023952,0.14958863126402394,57.29244577412117,5.950642552587727,6.576469569048224,0.7854110015695954,0.14958863126402394,0.28646222887060585,0,0,118.0,0.0,9,1
418.0,688.0,0.6066763425253991,2260.0,200.0,0.0919946926138876,0.0,0.08241146381458185,32.17131474103586,6.037870919922137,6.535241271013659,0.8012843521213368,0.08241146381458185,0.18487394957983194,1,0,213.0,0.0,11,1
379.0,701.0,0.5476878612716763,500.0,195.0,0.3892215568862275,0.39,0.38922155688622756,147.51497005988026,5.940171252720432,6.553933404025811,0.7936081749571388,0.38922155688622756,0.7564870259481038,1,0,150.0,1.0,4,0
422.0,706.0,0.5968882602545968,811.0,185.0,0.2278325123152709,0.2281134401972873,0.22783251231527094,96.14532019704434,6.0473721790462776,6.561030665896573,0.7998079159131662,0.22783251231527094,0.5197044334975369,0,0,183.0,1.0,10,1
390.0,711.0,0.547752808988764,2455.0,194.0,0.0389089450461291,0.0,0.08241146381458185,32.17131474103586,5.968707559985366,6.568077911411976,0.7886688839427902,0.08241146381458185,0.16083315486587435,0,0,245.0,1.0,11,0
373.0,690.0,0.5397973950795948,3714.0,211.0,0.0808080808080808,0.056812062466343564,0.05679676985195155,21.185195154777926,5.924255797414532,6.53813982376767,0.7859042065968875,0.05679676985195155,0.10040376850605653,1,1,18.0,0.0,11,1
364.0,730.0,0.4979480164158686,3705.0,200.0,0.0523475445223961,0.0,0.08241146381458185,32.17131474103586,5.8998973535824915,6.594413459749778,0.7768733404958548,0.08241146381458185,0.09821910415542363,1,0,81.0,1.0,9,1
395.0,741.0,0.532345013477089,1211.0,200.0,0.1749174917491749,0.0,0.08241146381458185,32.17131474103586,5.981414211254481,6.60934924316738,0.7860612018334338,0.08241146381458185,0.3259075907590759,0,0,124.0,0.0,11,1
352.0,718.0,0.5707996899425102,3746.0,188.0,0.0501734721110221,0.05018686599038975,0.050173472111022153,17.6610621830798,5.8664680569332965,6.577861357721047,0.7741588002208539,0.050173472111022153,0.09394182012276488,1,1,182.0,0.0,10,1
416.0,700.0,0.5934379457917262,1987.0,184.0,0.0808080808080808,0.0926019124308002,0.0925553319919517,38.50301810865191,6.0330862217988015,6.55250788703459,0.7988189237320514,0.0925553319919517,0.20925553319919518,0,0,219.0,0.0,6,0
413.0,744.0,0.5543624161073826,2455.0,188.0,0.1259209645010046,0.0,0.08241146381458185,32.17131474103586,6.025865973825314,6.61338421837956,0.7914832354418947,0.08241146381458185,0.16083315486587435,0,0,91.0,0.0,5,0
396.0,680.0,0.5814977973568282,2455.0,198.0,0.0463483146067415,0.0,0.08241146381458185,32.17131474103586,5.983936280687191,6.523562306149512,0.7953594370842278,0.08241146381458185,0.16083315486587435,0,0,124.0,0.0,11,1
445.0,677.0,0.6563421828908554,3049.0,219.0,0.0718032786885246,0.07182682846835028,0.0718032786885246,31.952459016393444,6.100318952020064,6.519147287940395,0.8113046225074055,0.0718032786885246,0.14590163934426228,1,0,186.0,0.0,11,1
399.0,707.0,0.5635593220338984,4920.0,198.0,0.0402357244462507,0.04024390243902439,0.04023572444625076,16.054054054054053,5.991464547107982,6.56244409369372,0.7922656317028818,0.04023572444625076,0.08108108108108109,0,0,124.0,1.0,8,0
408.0,624.0,0.6528,2935.0,197.0,0.0670980926430517,0.06712095400340716,0.06709809264305178,27.376021798365123,6.013715156042802,6.437751649736401,0.8085393865303276,0.06709809264305178,0.13896457765667575,0,0,146.0,0.0,10,0
408.0,673.0,0.6053412462908012,4365.0,202.0,0.0462666055886394,0.04627720504009164,0.04626660558863949,18.87677508016491,6.013715156042802,6.513230110912307,0.8004167405053133,0.04626660558863949,0.0934493815849748,0,0,27.0,1.0,9,0
415.0,710.0,0.5836849507735584,1818.0,183.0,0.1006047278724573,0.10066006600660066,0.10060472787245739,41.750962067069814,6.030685260261263,6.566672429803241,0.7970062555513695,0.10060472787245739,0.2281473336998351,1,1,122.0,0.0,9,1
398.0,677.0,0.5870206489675516,2455.0,185.0,0.0428141633881046,0.0,0.08241146381458185,32.17131474103586,5.988961416889864,6.519147287940395,0.7964947603161433,0.08241146381458185,0.16083315486587435,1,0,179.0,1.0,10,1
397.0,713.0,0.5560224089635855,1276.0,193.0,0.1511354737666405,0.15125391849529782,0.15113547376664058,60.00078308535631,5.986452005284438,6.570882962339584,0.7907204529594895,0.15113547376664058,0.31088488645262335,1,0,125.0,1.0,3,0
399.0,765.0,0.52088772845953,3023.0,167.0,0.0808080808080808,0.05524313595765796,0.055224867724867725,22.03472222222222,5.991464547107982,6.641182169740591,0.7841017808519783,0.055224867724867725,0.13194444444444445,0,0,176.0,1.0,9,0
387.0,659.0,0.5863636363636363,2878.0,209.0,0.0725946509204585,0.07261987491313412,0.0725946509204585,28.09412990621744,5.961005339623274,6.492239835020471,0.7956239350160881,0.0725946509204585,0.13442167419242793,1,0,124.0,1.0,10,1
391.0,734.0,0.5707996899425102,4015.0,200.0,0.0530378486055776,0.0,0.08241146381458185,32.17131474103586,5.971261839790462,6.5998704992128365,0.7857057354344316,0.08241146381458185,0.0973605577689243,0,0,153.0,0.0,9,1
365.0,690.0,0.5282199710564399,4088.0,204.0,0.0498899486426999,0.049902152641878667,0.049889948642699924,18.209831254585474,5.902633333401366,6.53813982376767,0.7830357981408662,0.049889948642699924,0.0892638786989484,1,1,98.0,0.0,9,0
388.0,685.0,0.5707996899425102,1148.0,199.0,0.1731940818102698,0.17334494773519163,0.1731940818102698,67.19930374238469,5.963579343618446,6.530877627725885,0.7918837137470897,0.1731940818102698,0.33768494342906874,0,1,97.0,0.0,3,0
404.0,699.0,0.5771428571428572,238.0,199.0,0.8326359832635983,0.8361344537815126,0.8326359832635983,336.3849372384937,6.003887067106539,6.551080335043404,0.7951030581999533,0.8326359832635983,1.6903765690376569,0,0,126.0,0.0,6,0
380.0,699.0,0.5428571428571428,2123.0,197.0,0.0927495291902071,0.09279321714554875,0.09274952919020715,35.24482109227872,5.942799375126701,6.551080335043404,0.787013130763168,0.09274952919020715,0.17890772128060264,0,1,226.0,1.0,8,0
366.0,726.0,0.5034387895460798,2455.0,187.0,0.0808080808080808,0.0,0.08241146381458185,32.17131474103586,5.905361848054571,6.588926477533519,0.7781551007954784,0.08241146381458185,0.16083315486587435,1,1,167.0,1.0,9,0
399.0,701.0,0.5707996899425102,1546.0,191.0,0.123464770523594,0.12354463130659767,0.12346477052359406,49.262443438914026,5.991464547107982,6.553933404025811,0.7936081749571388,0.12346477052359406,0.2579185520361991,1,0,124.0,1.0,9,1
409.0,676.0,0.604135893648449,3984.0,213.0,0.0534504391468005,0.053463855421686746,0.053450439146800505,21.861229611041406,6.016157159698354,6.517671272912275,0.8002687190348177,0.053450439146800505,0.1026348808030113,1,0,37.0,0.0,12,1
400.0,697.0,0.5730659025787965,4364.0,236.0,0.0540664375715922,0.054078826764436295,0.05406643757159221,21.626575028636886,5.993961427306569,6.548219102762372,0.7940894859706706,0.05406643757159221,0.09163802978235967,0,0,76.0,1.0,9,0
401.0,697.0,0.5744985673352435,2455.0,224.0,0.0808080808080808,0.0,0.08241146381458185,32.17131474103586,5.996452088619021,6.548219102762372,0.7944194527189253,0.08241146381458185,0.16083315486587435,0,0,125.0,0.0,10,1
413.0,695.0,0.5707996899425102,1624.0,209.0,0.1286153846153846,0.12869458128078817,0.1286153846153846,53.11815384615384,6.025865973825314,6.54534966033442,0.7986198446843403,0.1286153846153846,0.2541538461538462,1,0,86.0,1.0,9,0
404.0,671.0,0.5707996899425102,3122.0,187.0,0.0598783221261607,0.05989750160153748,0.059878322126160746,24.190842138968943,6.003887067106539,6.51025834052315,0.7994248393176207,0.059878322126160746,0.12936279218699967,1,0,53.0,1.0,8,0
411.0,690.0,0.5947901591895803,3727.0,209.0,0.0560622317596566,0.05607727394687416,0.056062231759656654,23.041577253218886,6.021023349349527,6.53813982376767,0.7987412664282649,0.056062231759656654,0.11024678111587982,1,0,149.0,1.0,9,0
407.0,659.0,0.5707996899425102,2455.0,213.0,0.0545734050730207,0.0,0.08241146381458185,32.17131474103586,6.0112671744041615,6.492239835020471,0.8023324542156407,0.08241146381458185,0.16083315486587435,0,0,15.0,1.0,7,0
400.0,684.0,0.5707996899425102,723.0,215.0,0.2969613259668508,0.29737206085753803,0.2969613259668508,118.78453038674033,5.993961427306569,6.529418838262226,0.7960722541887394,0.2969613259668508,0.5524861878453039,0,0,27.0,1.0,9,1
400.0,692.0,0.5945165945165946,1096.0,185.0,0.1686417502278942,0.1687956204379562,0.16864175022789427,32.17131474103586,5.993961427306569,6.541029999189903,0.7936081749571388,0.16864175022789427,0.16083315486587435,0,0,239.0,0.0,9,1
400.0,751.0,0.538563829787234,3828.0,196.0,0.0511882998171846,0.051201671891327065,0.051188299817184646,32.17131474103586,5.993961427306569,6.62273632394984,0.7936081749571388,0.051188299817184646,0.16083315486587435,0,0,162.0,1.0,5,0
377.0,701.0,0.5294943820224719,4286.0,212.0,0.0494518311173314,0.049463369108726084,0.049451831117331466,18.64334033123396,5.934894195619588,6.553933404025811,0.7936081749571388,0.049451831117331466,0.08794028458129229,0,1,187.0,0.0,9,0
412.0,700.0,0.5877318116975749,996.0,200.0,0.1945837512537613,0.0,0.08241146381458185,32.17131474103586,6.023447592961033,6.55250788703459,0.7975427080720434,0.08241146381458185,0.41323971915747243,1,1,172.0,0.0,11,1
387.0,674.0,0.5733333333333334,4662.0,191.0,0.0409607548788333,0.04096954096954097,0.04096075487883337,15.851812138108514,5.961005339623274,6.51471269087253,0.7932446102515124,0.04096075487883337,0.08299378082779327,0,1,45.0,0.0,9,0
431.0,729.0,0.5904109589041096,993.0,212.0,0.2132796780684104,0.2134944612286002,0.21327967806841047,91.92354124748492,6.068425588244111,6.593044534142437,0.7992084809929911,0.21327967806841047,0.4336016096579477,0,0,71.0,1.0,10,0
360.0,701.0,0.5091937765205092,2784.0,206.0,0.0739676840215439,0.07399425287356322,0.07396768402154398,26.62836624775583,5.8888779583328805,6.553933404025811,0.7936081749571388,0.07396768402154398,0.12926391382405744,0,0,235.0,0.0,9,1
373.0,701.0,0.543731778425656,156.0,180.0,1.146496815286624,1.1538461538461537,1.1464968152866242,427.6433121019108,5.924255797414532,6.553933404025811,0.7936081749571388,1.1464968152866242,2.375796178343949,0,1,182.0,1.0,5,0
408.0,733.0,0.5707996899425102,1896.0,209.0,0.1101739588824459,0.11023206751054852,0.11017395888244597,44.950975224037954,6.013715156042802,6.598509028614515,0.7914335737966901,0.11017395888244597,0.2150764364786505,0,1,124.0,1.0,10,0
418.0,701.0,0.6057971014492753,1777.0,220.0,0.123734533183352,0.12380416432189083,0.12373453318335208,51.72103487064117,6.037870919922137,6.553933404025811,0.7936081749571388,0.12373453318335208,0.23509561304836896,1,1,213.0,0.0,11,0
393.0,649.0,0.6046153846153847,4769.0,186.0,0.0389937106918239,0.039001887188089744,0.0389937106918239,15.324528301886792,5.976350909297934,6.476972362889683,0.7993009227853034,0.0389937106918239,0.08238993710691823,0,1,84.0,1.0,12,1
395.0,692.0,0.56998556998557,2117.0,200.0,0.0944287063267233,0.0944733112895607,0.09442870632672333,37.29933899905571,5.981414211254481,6.541029999189903,0.793182656997391,0.09442870632672333,0.18649669499527857,0,1,25.0,1.0,8,0
414.0,709.0,0.5830985915492958,2421.0,234.0,0.0808080808080808,0.09665427509293681,0.09661436829066887,39.998348472336914,6.028278520230698,6.565264970035361,0.7968364021759466,0.09661436829066887,0.17093311312964493,0,1,231.0,0.0,7,0
427.0,701.0,0.6206395348837209,55.0,208.0,0.0808080808080808,3.7818181818181817,3.7142857142857144,1586.0,6.059123195581797,6.553933404025811,0.7936081749571388,3.7142857142857144,7.625,1,0,84.0,0.0,9,1
375.0,658.0,0.5690440060698028,85.0,217.0,2.523255813953488,2.552941176470588,2.5232558139534884,946.2209302325582,5.929589143389895,6.490723534502507,0.791590974633895,2.5232558139534884,4.3604651162790695,1,1,152.0,0.0,10,0
425.0,700.0,0.6062767475035663,2889.0,188.0,0.0808080808080808,0.06507442021460713,0.06505190311418685,27.64705882352941,6.054439346269371,6.55250788703459,0.8016462129967508,0.06505190311418685,0.14705882352941177,0,1,232.0,1.0,11,1
387.0,692.0,0.5707996899425102,4688.0,194.0,0.0413734271699722,0.04138225255972696,0.04137342716997228,16.01151631477927,5.961005339623274,6.541029999189903,0.7904762798004564,0.04137342716997228,0.08253358925143954,0,0,64.0,1.0,9,0
